iso3;year;code;value
JPN;2001;NY.GDP.MKTP.KD.ZG;0.3861034261420286
JOR;2001;NY.GDP.MKTP.KD.ZG;5.269957575135706
KAZ;2001;NY.GDP.MKTP.KD.ZG;13.499999998435785
KEN;2001;NY.GDP.MKTP.KD.ZG;3.7799064979534336
KIR;2001;NY.GDP.MKTP.KD.ZG;-3.1441291775969944
KOR;2001;NY.GDP.MKTP.KD.ZG;4.852399571512805
KWT;2001;NY.GDP.MKTP.KD.ZG;0.2133325764993543
KGZ;2001;NY.GDP.MKTP.KD.ZG;5.321621411904658
LAO;2001;NY.GDP.MKTP.KD.ZG;5.751412879831946
LVA;2001;NY.GDP.MKTP.KD.ZG;6.460578267272865
LBN;2001;NY.GDP.MKTP.KD.ZG;3.839669277029728
LSO;2001;NY.GDP.MKTP.KD.ZG;3.561581833920925
LBR;2001;NY.GDP.MKTP.KD.ZG;2.920274765697812
LBY;2001;NY.GDP.MKTP.KD.ZG;-1.7628388706260267
LIE;2001;NY.GDP.MKTP.KD.ZG;-0.7330924552979923
LTU;2001;NY.GDP.MKTP.KD.ZG;6.48412665187908
LUX;2001;NY.GDP.MKTP.KD.ZG;3.0743555095271944
MAC;2001;NY.GDP.MKTP.KD.ZG;2.8881502542949846
MDG;2001;NY.GDP.MKTP.KD.ZG;5.980235769827331
MWI;2001;NY.GDP.MKTP.KD.ZG;-4.974963618924761
MYS;2001;NY.GDP.MKTP.KD.ZG;0.5176753191928611
MDV;2001;NY.GDP.MKTP.KD.ZG;-3.943634289470936
MLI;2001;NY.GDP.MKTP.KD.ZG;15.37623945791742
MLT;2001;NY.GDP.MKTP.KD.ZG;-0.75667262732631
MHL;2001;NY.GDP.MKTP.KD.ZG;6.930044462028917
MRT;2001;NY.GDP.MKTP.KD.ZG;-0.7994938300359848
MUS;2001;NY.GDP.MKTP.KD.ZG;3.347540727314069
MEX;2001;NY.GDP.MKTP.KD.ZG;-0.4508452532159452
FSM;2001;NY.GDP.MKTP.KD.ZG;2.167602440504908
MDA;2001;NY.GDP.MKTP.KD.ZG;6.10000039929173
MCO;2001;NY.GDP.MKTP.KD.ZG;2.1877336904009894
MNG;2001;NY.GDP.MKTP.KD.ZG;2.9527105433811727
MNE;2001;NY.GDP.MKTP.KD.ZG;1.0998387093706723
MAR;2001;NY.GDP.MKTP.KD.ZG;7.721825195777285
MOZ;2001;NY.GDP.MKTP.KD.ZG;12.85168202077358
MMR;2001;NY.GDP.MKTP.KD.ZG;11.343997069960537
NAM;2001;NY.GDP.MKTP.KD.ZG;1.1779486946791735
NRU;2001;NY.GDP.MKTP.KD.ZG;-6.761088869510061
NPL;2001;NY.GDP.MKTP.KD.ZG;4.799892142554072
NLD;2001;NY.GDP.MKTP.KD.ZG;2.3235757081938573
NZL;2001;NY.GDP.MKTP.KD.ZG;3.410993122479056
NIC;2001;NY.GDP.MKTP.KD.ZG;2.960843490572728
NER;2001;NY.GDP.MKTP.KD.ZG;7.268134902132346
NGA;2001;NY.GDP.MKTP.KD.ZG;5.917684649203679
MKD;2001;NY.GDP.MKTP.KD.ZG;-3.0672566245166166
NOR;2001;NY.GDP.MKTP.KD.ZG;2.067130435461891
OMN;2001;NY.GDP.MKTP.KD.ZG;4.61316649389876
PAK;2001;NY.GDP.MKTP.KD.ZG;3.651350170837645
PLW;2001;NY.GDP.MKTP.KD.ZG;6.500435190392693
PAN;2001;NY.GDP.MKTP.KD.ZG;0.9499081499852338
PNG;2001;NY.GDP.MKTP.KD.ZG;-0.1212886055647715
PRY;2001;NY.GDP.MKTP.KD.ZG;-0.8340547167460954
PER;2001;NY.GDP.MKTP.KD.ZG;0.6178923256242967
PHL;2001;NY.GDP.MKTP.KD.ZG;3.049231344634862
POL;2001;NY.GDP.MKTP.KD.ZG;1.2337446440035649
PRT;2001;NY.GDP.MKTP.KD.ZG;1.943672124112212
PRI;2001;NY.GDP.MKTP.KD.ZG;6.313471576940643
QAT;2001;NY.GDP.MKTP.KD.ZG;3.898186662339072
ROU;2001;NY.GDP.MKTP.KD.ZG;5.2181845115115095
RUS;2001;NY.GDP.MKTP.KD.ZG;5.100051225725679
RWA;2001;NY.GDP.MKTP.KD.ZG;8.484560341601096
WSM;2001;NY.GDP.MKTP.KD.ZG;7.390129061729894
SMR;2001;NY.GDP.MKTP.KD.ZG;5.578342904019678
STP;2001;NY.GDP.MKTP.KD.ZG;3.064482957887193
SAU;2001;NY.GDP.MKTP.KD.ZG;0.3445931961754382
SEN;2001;NY.GDP.MKTP.KD.ZG;4.310851466183692
SRB;2001;NY.GDP.MKTP.KD.ZG;6.77851908946397
SYC;2001;NY.GDP.MKTP.KD.ZG;-2.2711628855298187
SLE;2001;NY.GDP.MKTP.KD.ZG;-6.345455603527284
SGP;2001;NY.GDP.MKTP.KD.ZG;-1.0708627510044837
SVK;2001;NY.GDP.MKTP.KD.ZG;2.9251607724848867
SVN;2001;NY.GDP.MKTP.KD.ZG;2.8286847943046496
SLB;2001;NY.GDP.MKTP.KD.ZG;-7.956606100162304
SOM;2001;NY.GDP.MKTP.KD.ZG;7.1103143114012965
ZAF;2001;NY.GDP.MKTP.KD.ZG;2.70000000019104
ESP;2001;NY.GDP.MKTP.KD.ZG;3.919088808088105
LKA;2001;NY.GDP.MKTP.KD.ZG;-1.54540813366026
KNA;2001;NY.GDP.MKTP.KD.ZG;5.253449830108863
LCA;2001;NY.GDP.MKTP.KD.ZG;-3.408063961894044
VCT;2001;NY.GDP.MKTP.KD.ZG;1.7482310202889837
SDN;2001;NY.GDP.MKTP.KD.ZG;6.500360533968831
SUR;2001;NY.GDP.MKTP.KD.ZG;4.200000420835394
SWE;2001;NY.GDP.MKTP.KD.ZG;1.3607669251387335
CHE;2001;NY.GDP.MKTP.KD.ZG;1.575661986889159
SYR;2001;NY.GDP.MKTP.KD.ZG;1.047287101919807
TJK;2001;NY.GDP.MKTP.KD.ZG;9.580836178429507
TZA;2001;NY.GDP.MKTP.KD.ZG;6.070808287341293
THA;2001;NY.GDP.MKTP.KD.ZG;3.444249009683716
TLS;2001;NY.GDP.MKTP.KD.ZG;16.351380920344553
TGO;2001;NY.GDP.MKTP.KD.ZG;0.8234387521118549
TON;2001;NY.GDP.MKTP.KD.ZG;1.4924812554527307
TTO;2001;NY.GDP.MKTP.KD.ZG;4.168523981854236
TUN;2001;NY.GDP.MKTP.KD.ZG;3.79627166202512
TUR;2001;NY.GDP.MKTP.KD.ZG;-5.750006554642567
TKM;2001;NY.GDP.MKTP.KD.ZG;4.343845714327273
TUV;2001;NY.GDP.MKTP.KD.ZG;0.0
UGA;2001;NY.GDP.MKTP.KD.ZG;5.183661124902358
UKR;2001;NY.GDP.MKTP.KD.ZG;8.800000003672224
ARE;2001;NY.GDP.MKTP.KD.ZG;1.3990850370667545
GBR;2001;NY.GDP.MKTP.KD.ZG;2.5727804396468628
USA;2001;NY.GDP.MKTP.KD.ZG;0.9555383418866796
URY;2001;NY.GDP.MKTP.KD.ZG;-3.8441299594037446
UZB;2001;NY.GDP.MKTP.KD.ZG;4.163838249988899
VUT;2001;NY.GDP.MKTP.KD.ZG;-3.397582489382557
VEN;2001;NY.GDP.MKTP.KD.ZG;3.394236107790704
VNM;2001;NY.GDP.MKTP.KD.ZG;6.192893312333766
PSE;2001;NY.GDP.MKTP.KD.ZG;-9.311081141829618
YEM;2001;NY.GDP.MKTP.KD.ZG;3.803645871881273
ZMB;2001;NY.GDP.MKTP.KD.ZG;5.316868274184188
ZWE;2001;NY.GDP.MKTP.KD.ZG;1.439615395767362
AFG;2002;NY.GDP.MKTP.KD.ZG;28.60000117067884
ALB;2002;NY.GDP.MKTP.KD.ZG;4.6283958739455215
DZA;2002;NY.GDP.MKTP.KD.ZG;5.400000000000006
AND;2002;NY.GDP.MKTP.KD.ZG;4.546362213646532
AGO;2002;NY.GDP.MKTP.KD.ZG;13.66568876085617
ATG;2002;NY.GDP.MKTP.KD.ZG;1.02723486062159
ARG;2002;NY.GDP.MKTP.KD.ZG;-10.89448482859028
ARM;2002;NY.GDP.MKTP.KD.ZG;13.199999997935578
ABW;2002;NY.GDP.MKTP.KD.ZG;-0.944953481157384
AUS;2002;NY.GDP.MKTP.KD.ZG;3.979585680673624
AUT;2002;NY.GDP.MKTP.KD.ZG;1.484368776053245
AZE;2002;NY.GDP.MKTP.KD.ZG;9.438916342386207
BHS;2002;NY.GDP.MKTP.KD.ZG;2.7049562473102924
BHR;2002;NY.GDP.MKTP.KD.ZG;3.348550671032683
BGD;2002;NY.GDP.MKTP.KD.ZG;3.83312393993225
BRB;2002;NY.GDP.MKTP.KD.ZG;0.7874020324583739
BLR;2002;NY.GDP.MKTP.KD.ZG;5.045267550485377
BEL;2002;NY.GDP.MKTP.KD.ZG;1.7068943034960142
BLZ;2002;NY.GDP.MKTP.KD.ZG;5.3971238552874325
BEN;2002;NY.GDP.MKTP.KD.ZG;4.643030870744823
BMU;2002;NY.GDP.MKTP.KD.ZG;-1.4777905976886672
BTN;2002;NY.GDP.MKTP.KD.ZG;10.443779716891342
BOL;2002;NY.GDP.MKTP.KD.ZG;2.485565737838286
BIH;2002;NY.GDP.MKTP.KD.ZG;5.027444207339826
BWA;2002;NY.GDP.MKTP.KD.ZG;6.069530876483171
BRA;2002;NY.GDP.MKTP.KD.ZG;3.053461859093119
BRN;2002;NY.GDP.MKTP.KD.ZG;3.9614391172999177
BGR;2002;NY.GDP.MKTP.KD.ZG;5.871931189689363
BFA;2002;NY.GDP.MKTP.KD.ZG;4.352963829880991
BDI;2002;NY.GDP.MKTP.KD.ZG;4.446519412247966
CPV;2002;NY.GDP.MKTP.KD.ZG;5.250891169602113
KHM;2002;NY.GDP.MKTP.KD.ZG;6.265072805096366
CMR;2002;NY.GDP.MKTP.KD.ZG;4.4770268336915535
CAN;2002;NY.GDP.MKTP.KD.ZG;2.999255350178089
CAF;2002;NY.GDP.MKTP.KD.ZG;3.616542191505957
TCD;2002;NY.GDP.MKTP.KD.ZG;8.491209818980622
CHL;2002;NY.GDP.MKTP.KD.ZG;3.2027991352011327
CHN;2002;NY.GDP.MKTP.KD.ZG;9.243393266383208
COL;2002;NY.GDP.MKTP.KD.ZG;2.5039804665965875
COM;2002;NY.GDP.MKTP.KD.ZG;2.3249448613998
COD;2002;NY.GDP.MKTP.KD.ZG;2.947765183597668
COG;2002;NY.GDP.MKTP.KD.ZG;4.5818700610888925
CRI;2002;NY.GDP.MKTP.KD.ZG;3.416876390410636
CIV;2002;NY.GDP.MKTP.KD.ZG;-2.7305264744190083
HRV;2002;NY.GDP.MKTP.KD.ZG;5.803328516825076
CUB;2002;NY.GDP.MKTP.KD.ZG;1.4248212614128164
CUW;2002;NY.GDP.MKTP.KD.ZG;0.3970652167636359
CYP;2002;NY.GDP.MKTP.KD.ZG;3.7229749112898105
CZE;2002;NY.GDP.MKTP.KD.ZG;1.5134594913999564
DNK;2002;NY.GDP.MKTP.KD.ZG;0.4565300187799863
DMA;2002;NY.GDP.MKTP.KD.ZG;-3.087420523592684
DOM;2002;NY.GDP.MKTP.KD.ZG;4.486503670456514
ECU;2002;NY.GDP.MKTP.KD.ZG;4.928095496113755
EGY;2002;NY.GDP.MKTP.KD.ZG;2.390204025737262
SLV;2002;NY.GDP.MKTP.KD.ZG;1.5729184475978857
GNQ;2002;NY.GDP.MKTP.KD.ZG;19.4628340359251
ERI;2002;NY.GDP.MKTP.KD.ZG;3.005429191737804
EST;2002;NY.GDP.MKTP.KD.ZG;6.9330008261657525
SWZ;2002;NY.GDP.MKTP.KD.ZG;4.380098884638443
ETH;2002;NY.GDP.MKTP.KD.ZG;1.5147257063110402
FJI;2002;NY.GDP.MKTP.KD.ZG;3.199999113732673
FIN;2002;NY.GDP.MKTP.KD.ZG;1.6873264435809858
FRA;2002;NY.GDP.MKTP.KD.ZG;1.0677502706941908
PYF;2002;NY.GDP.MKTP.KD.ZG;0.8461814828085892
GAB;2002;NY.GDP.MKTP.KD.ZG;-0.2490331685434341
GMB;2002;NY.GDP.MKTP.KD.ZG;-3.2500001497020605
GEO;2002;NY.GDP.MKTP.KD.ZG;5.474024887004077
DEU;2002;NY.GDP.MKTP.KD.ZG;-0.2283102239307055
GHA;2002;NY.GDP.MKTP.KD.ZG;4.499999559003314
GRC;2002;NY.GDP.MKTP.KD.ZG;4.683137270630169
GRL;2002;NY.GDP.MKTP.KD.ZG;-0.9711773106655528
GRD;2002;NY.GDP.MKTP.KD.ZG;3.437323529541473
GTM;2002;NY.GDP.MKTP.KD.ZG;3.8392870855679178
GIN;2002;NY.GDP.MKTP.KD.ZG;5.164609466966311
GNB;2002;NY.GDP.MKTP.KD.ZG;3.653936036427126
GUY;2002;NY.GDP.MKTP.KD.ZG;1.1326269619947595
HTI;2002;NY.GDP.MKTP.KD.ZG;1.0518201345010851
HND;2002;NY.GDP.MKTP.KD.ZG;3.7543378611993887
HKG;2002;NY.GDP.MKTP.KD.ZG;1.656706113841878
HUN;2002;NY.GDP.MKTP.KD.ZG;4.730065308055529
ISL;2002;NY.GDP.MKTP.KD.ZG;0.5595190961120551
IND;2002;NY.GDP.MKTP.KD.ZG;3.8039753211217535
IDN;2002;NY.GDP.MKTP.KD.ZG;4.49947539085764
IRN;2002;NY.GDP.MKTP.KD.ZG;8.078829279237738
IRQ;2002;NY.GDP.MKTP.KD.ZG;-8.203704811871745
IRL;2002;NY.GDP.MKTP.KD.ZG;5.899366448559277
IMN;2002;NY.GDP.MKTP.KD.ZG;6.19999819490684
ISR;2002;NY.GDP.MKTP.KD.ZG;-0.1340726346584375
ITA;2002;NY.GDP.MKTP.KD.ZG;0.26992966378873
JAM;2002;NY.GDP.MKTP.KD.ZG;1.9972909440715512
JPN;2002;NY.GDP.MKTP.KD.ZG;0.0419624992862281
JOR;2002;NY.GDP.MKTP.KD.ZG;5.78380792679296
KAZ;2002;NY.GDP.MKTP.KD.ZG;9.799999999608415
KEN;2002;NY.GDP.MKTP.KD.ZG;0.5468595301755954
KIR;2002;NY.GDP.MKTP.KD.ZG;1.447154941844758
KOR;2002;NY.GDP.MKTP.KD.ZG;7.72514267547173
KWT;2002;NY.GDP.MKTP.KD.ZG;3.0142831519225126
KGZ;2002;NY.GDP.MKTP.KD.ZG;-0.0173246130360666
LAO;2002;NY.GDP.MKTP.KD.ZG;5.918743683705642
LVA;2002;NY.GDP.MKTP.KD.ZG;7.665487785869914
LBN;2002;NY.GDP.MKTP.KD.ZG;3.423149828437815
LSO;2002;NY.GDP.MKTP.KD.ZG;0.7238360671671273
LBR;2002;NY.GDP.MKTP.KD.ZG;3.763017617000713
LBY;2002;NY.GDP.MKTP.KD.ZG;-0.9588973328496307
LIE;2002;NY.GDP.MKTP.KD.ZG;-0.9939199471592984
LTU;2002;NY.GDP.MKTP.KD.ZG;6.719839451036265
LUX;2002;NY.GDP.MKTP.KD.ZG;3.225417823010247
MAC;2002;NY.GDP.MKTP.KD.ZG;8.910875674329176
MDG;2002;NY.GDP.MKTP.KD.ZG;-12.407971105514918
MWI;2002;NY.GDP.MKTP.KD.ZG;1.7000000307831726
MYS;2002;NY.GDP.MKTP.KD.ZG;5.390988306927966
MDV;2002;NY.GDP.MKTP.KD.ZG;7.268386410015353
MLI;2002;NY.GDP.MKTP.KD.ZG;3.106308252056849
MLT;2002;NY.GDP.MKTP.KD.ZG;2.741120138807787
MHL;2002;NY.GDP.MKTP.KD.ZG;3.635790150490408
MRT;2002;NY.GDP.MKTP.KD.ZG;1.3814839604526554
MUS;2002;NY.GDP.MKTP.KD.ZG;1.6149186586243331
MEX;2002;NY.GDP.MKTP.KD.ZG;-0.2365880019226409
FSM;2002;NY.GDP.MKTP.KD.ZG;0.5469976724993444
MDA;2002;NY.GDP.MKTP.KD.ZG;7.799999657738326
MCO;2002;NY.GDP.MKTP.KD.ZG;1.026497573275222
MNG;2002;NY.GDP.MKTP.KD.ZG;4.7329784659011125
MNE;2002;NY.GDP.MKTP.KD.ZG;1.903936733329204
MAR;2002;NY.GDP.MKTP.KD.ZG;3.730197374857454
MOZ;2002;NY.GDP.MKTP.KD.ZG;9.668505346694277
MMR;2002;NY.GDP.MKTP.KD.ZG;12.02551343403148
NAM;2002;NY.GDP.MKTP.KD.ZG;4.788661218821105
NRU;2002;NY.GDP.MKTP.KD.ZG;-9.971383553381544
NPL;2002;NY.GDP.MKTP.KD.ZG;0.1201431773694139
NLD;2002;NY.GDP.MKTP.KD.ZG;0.2457856591291118
NZL;2002;NY.GDP.MKTP.KD.ZG;4.713477671174957
NIC;2002;NY.GDP.MKTP.KD.ZG;0.7539388760795731
NER;2002;NY.GDP.MKTP.KD.ZG;4.918470575946216
NGA;2002;NY.GDP.MKTP.KD.ZG;15.32915574095594
MKD;2002;NY.GDP.MKTP.KD.ZG;1.493665472029278
NOR;2002;NY.GDP.MKTP.KD.ZG;1.3775570217306523
OMN;2002;NY.GDP.MKTP.KD.ZG;-0.7841657864292557
PAK;2002;NY.GDP.MKTP.KD.ZG;2.5948166844578395
PLW;2002;NY.GDP.MKTP.KD.ZG;5.016147950327564
PAN;2002;NY.GDP.MKTP.KD.ZG;2.508843727161249
PNG;2002;NY.GDP.MKTP.KD.ZG;-0.158900533082658
PRY;2002;NY.GDP.MKTP.KD.ZG;-0.0214043949985693
PER;2002;NY.GDP.MKTP.KD.ZG;5.453528938187674
PHL;2002;NY.GDP.MKTP.KD.ZG;3.716255001583832
POL;2002;NY.GDP.MKTP.KD.ZG;1.9011943796858617
PRT;2002;NY.GDP.MKTP.KD.ZG;0.7709247772920662
PRI;2002;NY.GDP.MKTP.KD.ZG;0.9164594234253371
QAT;2002;NY.GDP.MKTP.KD.ZG;7.182151680215128
ROU;2002;NY.GDP.MKTP.KD.ZG;5.70299165043771
RUS;2002;NY.GDP.MKTP.KD.ZG;4.699991909142582
RWA;2002;NY.GDP.MKTP.KD.ZG;13.192073625426232
WSM;2002;NY.GDP.MKTP.KD.ZG;5.651959198903484
SMR;2002;NY.GDP.MKTP.KD.ZG;0.3108003108003032
STP;2002;NY.GDP.MKTP.KD.ZG;3.3601881682219954
SAU;2002;NY.GDP.MKTP.KD.ZG;-0.6883901303177566
SEN;2002;NY.GDP.MKTP.KD.ZG;0.0686965747419066
SRB;2002;NY.GDP.MKTP.KD.ZG;6.541048196654288
SYC;2002;NY.GDP.MKTP.KD.ZG;1.212832902593135
SLE;2002;NY.GDP.MKTP.KD.ZG;26.52413502733744
SGP;2002;NY.GDP.MKTP.KD.ZG;3.923360767020128
SVK;2002;NY.GDP.MKTP.KD.ZG;4.41725348271514
SVN;2002;NY.GDP.MKTP.KD.ZG;3.282583713939175
SLB;2002;NY.GDP.MKTP.KD.ZG;-2.799982884649893
SOM;2002;NY.GDP.MKTP.KD.ZG;7.630267293227732
ZAF;2002;NY.GDP.MKTP.KD.ZG;3.700374404066679
ESP;2002;NY.GDP.MKTP.KD.ZG;2.755456115640982
LKA;2002;NY.GDP.MKTP.KD.ZG;3.964675685131127
KNA;2002;NY.GDP.MKTP.KD.ZG;1.3677150725363276
LCA;2002;NY.GDP.MKTP.KD.ZG;0.4164504930432144
VCT;2002;NY.GDP.MKTP.KD.ZG;5.342127074367184
SDN;2002;NY.GDP.MKTP.KD.ZG;6.0064715363132
SUR;2002;NY.GDP.MKTP.KD.ZG;2.80000068850687
SWE;2002;NY.GDP.MKTP.KD.ZG;2.2776711306296846
CHE;2002;NY.GDP.MKTP.KD.ZG;-0.0732172569941127
SYR;2002;NY.GDP.MKTP.KD.ZG;3.954831927027442
TJK;2002;NY.GDP.MKTP.KD.ZG;10.800003759166543
TZA;2002;NY.GDP.MKTP.KD.ZG;7.093194983555023
THA;2002;NY.GDP.MKTP.KD.ZG;6.149036052100357
TLS;2002;NY.GDP.MKTP.KD.ZG;-6.703651824126425
TGO;2002;NY.GDP.MKTP.KD.ZG;3.8266225767514186
TON;2002;NY.GDP.MKTP.KD.ZG;4.429223599452598
TTO;2002;NY.GDP.MKTP.KD.ZG;7.936709687153325
TUN;2002;NY.GDP.MKTP.KD.ZG;1.3225571482894622
TUR;2002;NY.GDP.MKTP.KD.ZG;6.44772204681594
TKM;2002;NY.GDP.MKTP.KD.ZG;0.2571799250062838
TUV;2002;NY.GDP.MKTP.KD.ZG;9.523809523809533
UGA;2002;NY.GDP.MKTP.KD.ZG;8.732685764401268
UKR;2002;NY.GDP.MKTP.KD.ZG;5.339647207190751
ARE;2002;NY.GDP.MKTP.KD.ZG;2.4334568108961747
GBR;2002;NY.GDP.MKTP.KD.ZG;1.7956607405964888
USA;2002;NY.GDP.MKTP.KD.ZG;1.7004473278453958
URY;2002;NY.GDP.MKTP.KD.ZG;-7.732007215400444
UZB;2002;NY.GDP.MKTP.KD.ZG;3.973488192357237
VUT;2002;NY.GDP.MKTP.KD.ZG;-5.198318759360348
VEN;2002;NY.GDP.MKTP.KD.ZG;-8.855647352867791
VNM;2002;NY.GDP.MKTP.KD.ZG;6.320820991608329
PSE;2002;NY.GDP.MKTP.KD.ZG;-12.488382179812874
YEM;2002;NY.GDP.MKTP.KD.ZG;3.935231505277798
ZMB;2002;NY.GDP.MKTP.KD.ZG;4.506014280326042
ZWE;2002;NY.GDP.MKTP.KD.ZG;-8.894023631413148
AFG;2003;NY.GDP.MKTP.KD.ZG;8.832277802882672
ALB;2003;NY.GDP.MKTP.KD.ZG;5.333264260099455
DZA;2003;NY.GDP.MKTP.KD.ZG;6.500000000620432
ASM;2003;NY.GDP.MKTP.KD.ZG;0.9655172413793168
AND;2003;NY.GDP.MKTP.KD.ZG;8.694203716124676
AGO;2003;NY.GDP.MKTP.KD.ZG;2.990000000000009
ATG;2003;NY.GDP.MKTP.KD.ZG;6.076636664066015
ARG;2003;NY.GDP.MKTP.KD.ZG;8.83704079576924
ARM;2003;NY.GDP.MKTP.KD.ZG;14.000000001550148
ABW;2003;NY.GDP.MKTP.KD.ZG;1.1105045994428195
AUS;2003;NY.GDP.MKTP.KD.ZG;3.090761904893484
AUT;2003;NY.GDP.MKTP.KD.ZG;1.141565045427754
AZE;2003;NY.GDP.MKTP.KD.ZG;10.208300011073334
BHS;2003;NY.GDP.MKTP.KD.ZG;-1.2649166761237185
BHR;2003;NY.GDP.MKTP.KD.ZG;6.296441290757031
BGD;2003;NY.GDP.MKTP.KD.ZG;4.739567399630445
BRB;2003;NY.GDP.MKTP.KD.ZG;2.1754807941590144
BLR;2003;NY.GDP.MKTP.KD.ZG;7.043192499274369
BEL;2003;NY.GDP.MKTP.KD.ZG;1.0379551816220385
BLZ;2003;NY.GDP.MKTP.KD.ZG;9.666655654299788
BEN;2003;NY.GDP.MKTP.KD.ZG;3.4435767759165827
BMU;2003;NY.GDP.MKTP.KD.ZG;3.410706676875307
BTN;2003;NY.GDP.MKTP.KD.ZG;7.786560408773639
BOL;2003;NY.GDP.MKTP.KD.ZG;2.711339837006733
BIH;2003;NY.GDP.MKTP.KD.ZG;3.867138795134295
BWA;2003;NY.GDP.MKTP.KD.ZG;4.625894749592987
BRA;2003;NY.GDP.MKTP.KD.ZG;1.1408289982488782
BRN;2003;NY.GDP.MKTP.KD.ZG;3.583428925758426
BGR;2003;NY.GDP.MKTP.KD.ZG;5.23715363472283
BFA;2003;NY.GDP.MKTP.KD.ZG;7.802493888703594
BDI;2003;NY.GDP.MKTP.KD.ZG;-1.2237279602344415
CPV;2003;NY.GDP.MKTP.KD.ZG;4.17625932578332
KHM;2003;NY.GDP.MKTP.KD.ZG;10.283681307169148
CMR;2003;NY.GDP.MKTP.KD.ZG;5.453153688813472
CAN;2003;NY.GDP.MKTP.KD.ZG;1.8063851230255352
CAF;2003;NY.GDP.MKTP.KD.ZG;-5.397485218558771
TCD;2003;NY.GDP.MKTP.KD.ZG;14.72166701210334
CHL;2003;NY.GDP.MKTP.KD.ZG;4.7232452686104125
CHN;2003;NY.GDP.MKTP.KD.ZG;10.118192864011746
COL;2003;NY.GDP.MKTP.KD.ZG;3.9182719032251327
COM;2003;NY.GDP.MKTP.KD.ZG;2.103871635530496
COD;2003;NY.GDP.MKTP.KD.ZG;5.577822311444237
COG;2003;NY.GDP.MKTP.KD.ZG;0.8132640763037813
CRI;2003;NY.GDP.MKTP.KD.ZG;4.317179866362238
CIV;2003;NY.GDP.MKTP.KD.ZG;-4.725866586306808
HRV;2003;NY.GDP.MKTP.KD.ZG;5.568372671082656
CUB;2003;NY.GDP.MKTP.KD.ZG;3.792740223043338
CUW;2003;NY.GDP.MKTP.KD.ZG;0.2881866816517515
CYP;2003;NY.GDP.MKTP.KD.ZG;2.6232996231532866
CZE;2003;NY.GDP.MKTP.KD.ZG;3.300836832613001
DNK;2003;NY.GDP.MKTP.KD.ZG;0.4410910066251006
DMA;2003;NY.GDP.MKTP.KD.ZG;5.804954686295332
DOM;2003;NY.GDP.MKTP.KD.ZG;-1.349357447827657
ECU;2003;NY.GDP.MKTP.KD.ZG;2.884500365120644
EGY;2003;NY.GDP.MKTP.KD.ZG;3.1934547373974453
SLV;2003;NY.GDP.MKTP.KD.ZG;1.5653930314761766
GNQ;2003;NY.GDP.MKTP.KD.ZG;13.95525031638249
ERI;2003;NY.GDP.MKTP.KD.ZG;-2.6555159248755444
EST;2003;NY.GDP.MKTP.KD.ZG;7.596301810326452
SWZ;2003;NY.GDP.MKTP.KD.ZG;3.8802137744936553
ETH;2003;NY.GDP.MKTP.KD.ZG;-2.1613597220579805
FJI;2003;NY.GDP.MKTP.KD.ZG;0.999999344757299
FIN;2003;NY.GDP.MKTP.KD.ZG;2.011799927383123
FRA;2003;NY.GDP.MKTP.KD.ZG;0.9678271825583522
PYF;2003;NY.GDP.MKTP.KD.ZG;2.126928848726095
GAB;2003;NY.GDP.MKTP.KD.ZG;2.247330011504502
GMB;2003;NY.GDP.MKTP.KD.ZG;6.869999621738415
GEO;2003;NY.GDP.MKTP.KD.ZG;11.057031002010362
DEU;2003;NY.GDP.MKTP.KD.ZG;-0.5299290104334773
GHA;2003;NY.GDP.MKTP.KD.ZG;5.200000133101
GRC;2003;NY.GDP.MKTP.KD.ZG;5.796822742943689
GRL;2003;NY.GDP.MKTP.KD.ZG;4.430045721182111
GRD;2003;NY.GDP.MKTP.KD.ZG;9.46397343076491
GUM;2003;NY.GDP.MKTP.KD.ZG;0.8793141349747344
GTM;2003;NY.GDP.MKTP.KD.ZG;2.5603776680189583
GIN;2003;NY.GDP.MKTP.KD.ZG;1.2486012592369775
GNB;2003;NY.GDP.MKTP.KD.ZG;-0.2859310522865144
GUY;2003;NY.GDP.MKTP.KD.ZG;-0.6322253882663773
HTI;2003;NY.GDP.MKTP.KD.ZG;3.48077973188326
HND;2003;NY.GDP.MKTP.KD.ZG;4.547038051653971
HKG;2003;NY.GDP.MKTP.KD.ZG;3.056293686451866
HUN;2003;NY.GDP.MKTP.KD.ZG;3.938777612427273
ISL;2003;NY.GDP.MKTP.KD.ZG;2.142688374124262
IND;2003;NY.GDP.MKTP.KD.ZG;7.860381475907303
IDN;2003;NY.GDP.MKTP.KD.ZG;4.780369121676543
IRN;2003;NY.GDP.MKTP.KD.ZG;8.639298395652702
IRQ;2003;NY.GDP.MKTP.KD.ZG;-36.65678043831654
IRL;2003;NY.GDP.MKTP.KD.ZG;3.0138379288346897
IMN;2003;NY.GDP.MKTP.KD.ZG;5.999999688126408
ISR;2003;NY.GDP.MKTP.KD.ZG;1.4490576944625957
ITA;2003;NY.GDP.MKTP.KD.ZG;0.0665538088732091
JAM;2003;NY.GDP.MKTP.KD.ZG;3.666317592790208
JPN;2003;NY.GDP.MKTP.KD.ZG;1.5351254994669432
JOR;2003;NY.GDP.MKTP.KD.ZG;4.161667555444069
KAZ;2003;NY.GDP.MKTP.KD.ZG;9.30000000033759
KEN;2003;NY.GDP.MKTP.KD.ZG;2.932475545709039
