ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
SMR;http://www.wikidata.org/entity/Q238;San Marino;http://www.wikidata.org/entity/Q3822861;Battle of Serravalle;batalha;;;1544-06-14T00:00:00Z;;;1544;;;http://www.wikidata.org/entity/Q15542964;Guerra Italiana de 1542-1546;;;http://www.wikidata.org/entity/Q185412;Serravalle;;;location;
SMR;http://www.wikidata.org/entity/Q238;San Marino;http://www.wikidata.org/entity/Q3119190;Guerras romano-etruscas;series of wars;;;;;;;;;http://www.wikidata.org/entity/Q7362293;Conquista romana da Itália;;;http://www.wikidata.org/entity/Q145694;Península apenina;;;location;
SOM;http://www.wikidata.org/entity/Q1045;Somália;http://www.wikidata.org/entity/Q11942758;Ethiopian-Somali border conflict;guerra;1960-01-01T00:00:00Z;1964-01-01T00:00:00Z;;1960;1964;;;;http://www.wikidata.org/entity/Q5692053;Conflito etíope-somali;;;;;;;participant;
SOM;http://www.wikidata.org/entity/Q1045;Somália;http://www.wikidata.org/entity/Q318250;Guerra de Ogaden;guerra;1977-07-23T00:00:00Z;1978-03-23T00:00:00Z;1977-07-12T00:00:00Z;1977;1978;1977;;;http://www.wikidata.org/entity/Q8683;Guerra Fria;;;http://www.wikidata.org/entity/Q115;Etiópia;;;participant;
SOM;http://www.wikidata.org/entity/Q1045;Somália;http://www.wikidata.org/entity/Q131553806;Batalha de Ras Kamboni (2024);batalha;;;2024-12-11T00:00:00Z;;;2024;;;http://www.wikidata.org/entity/Q131696557;Jubaland crisis;;;http://www.wikidata.org/entity/Q1719488;Ras Kamboni;;;participant;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q535542;Cerco de Belgrado (1521);batalha;1521-06-25T00:00:00Z;1521-08-29T00:00:00Z;1521-09-08T00:00:00Z;1521;1521;1521;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q3711;Belgrado;Point(20.466666666 44.816666666);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4438396;Battle of Batočina;batalha;1689-08-29T00:00:00Z;1689-08-30T00:00:00Z;;1689;1689;;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q810884;Batočina;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q26799687;Guerra Austro-Turca (1716–1718);guerra;1716-01-01T00:00:00Z;1718-07-21T00:00:00Z;;1716;1718;;;;http://www.wikidata.org/entity/Q12075929;Austro-Turkish Wars;;;http://www.wikidata.org/entity/Q403;Sérvia;Point(20.93 43.95);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q2631076;Siege of Belgrade;batalha;1717-07-16T00:00:00Z;1717-08-17T00:00:00Z;1717-08-16T00:00:00Z;1717;1717;1717;;;http://www.wikidata.org/entity/Q26799687;Guerra Austro-Turca (1716–1718);;;http://www.wikidata.org/entity/Q3711;Belgrado;Point(20.450277777 44.823333333);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q24913478;Battles of Batočina and Jagodina;batalha;1804-04-04T00:00:00Z;1804-04-07T00:00:00Z;;1804;1804;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q810884;Batočina;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q2750389;Batalha de Mišar;batalha;1806-08-12T00:00:00Z;1806-08-15T00:00:00Z;;1806;1806;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q2736506;Mišar;Point(19.7608 44.7292);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q1551047;Battle of Čegar;batalha;1809-04-15T00:00:00Z;1809-05-31T00:00:00Z;;1809;1809;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q3066255;Čegar;Point(21.94278 43.36528);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q14834919;Battle of Loznica;batalha;1810-10-17T00:00:00Z;1810-10-18T00:00:00Z;;1810;1810;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q648489;Loznica;Point(19.2225 44.550277777);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q25464443;Battle of Varvarin;batalha;1810-09-18T00:00:00Z;1810-09-10T00:00:00Z;;1810;1810;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q367214;Varvarin;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q61134760;Q61134760;batalha;1813-07-28T00:00:00Z;1813-11-15T00:00:00Z;;1813;1813;;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q2720854;Deligrad;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q686564;First Serbian–Ottoman War;guerra;1876-06-30T00:00:00Z;1878-03-03T00:00:00Z;;1876;1878;;;;http://www.wikidata.org/entity/Q4416705;Guerra Sérvio-Otomana;;;http://www.wikidata.org/entity/Q1255;Província Autônoma de Kosovo e Metohija;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12273314;Q12273314;batalha;1878-01-01T00:00:00Z;;;1878;;;;;http://www.wikidata.org/entity/Q12294927;Second Serbian–Ottoman War;;;http://www.wikidata.org/entity/Q967216;Samokovo;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4871461;Battle of Knjaževac;batalha;1913-07-04T00:00:00Z;1913-07-07T00:00:00Z;;1913;1913;;;;http://www.wikidata.org/entity/Q184183;Segunda Guerra Balcânica;;;http://www.wikidata.org/entity/Q1011275;Knjaževac;Point(22.25 43.5667);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q697748;Batalha de Cer;batalha;1914-08-15T00:00:00Z;1914-08-24T00:00:00Z;;1914;1914;;;;http://www.wikidata.org/entity/Q841559;Campanha Sérvia;;;http://www.wikidata.org/entity/Q859564;Cer;Point(19.528055555 44.554444444);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q682699;Batalha de Kolubara;batalha;1914-11-16T00:00:00Z;1914-12-15T00:00:00Z;;1914;1914;;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q120179;Kolubara;Point(20.262777777 44.382222222);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q692089;Batalha do Drina;batalha;1914-09-06T00:00:00Z;1914-10-04T00:00:00Z;;1914;1914;;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q1502845;Gučevo;Point(19.29252 44.3296);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q130318330;Battle of Niš (1915);batalha;1915-11-04T00:00:00Z;1915-11-05T00:00:00Z;;1915;1915;;;;http://www.wikidata.org/entity/Q2457677;Morava Offensive;;;http://www.wikidata.org/entity/Q129259;Niš;Point(21.895833333 43.320833333);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12761193;Batalha de Novi Pazar;batalha;1941-11-01T00:00:00Z;1941-12-01T00:00:00Z;1941-12-01T00:00:00Z;1941;1941;1941;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q202453;Novi Pazar;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12748958;Battle of Banja Koviljača;batalha;1941-09-01T00:00:00Z;1941-09-06T00:00:00Z;1941-09-06T00:00:00Z;1941;1941;1941;;;http://www.wikidata.org/entity/Q10459578;Revolta Sérvia de 1941;;;http://www.wikidata.org/entity/Q806587;Banja Koviljača;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12646377;Chetnik attack on the Užice Republic;batalha;1941-11-01T00:00:00Z;1943-11-08T00:00:00Z;1941-11-02T00:00:00Z;1941;1943;1941;;;;;;;http://www.wikidata.org/entity/Q714668;Gornji Milanovac;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q128413620;Battle of the Drina;batalha;1943-03-28T00:00:00Z;1943-04-18T00:00:00Z;;1943;1943;;;;;;;;http://www.wikidata.org/entity/Q186901;Rio Drina;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q11149168;Battle for Kraljevo Bridgehead;batalha;1944-09-01T00:00:00Z;1944-11-01T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q206317;Kraljevo;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4871353;Battle of Junik;batalha;1998-07-28T00:00:00Z;1998-08-17T00:00:00Z;1998-08-16T00:00:00Z;1998;1998;1998;;;http://www.wikidata.org/entity/Q190029;Guerra do Kosovo;;;http://www.wikidata.org/entity/Q1713519;Junik;Point(20.2833 42.4833);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12748975;Battle of Podujevo;batalha;1998-12-23T00:00:00Z;1998-12-27T00:00:00Z;;1998;1998;;;;http://www.wikidata.org/entity/Q190029;Guerra do Kosovo;;;http://www.wikidata.org/entity/Q994245;Podujeva;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q3303959;Battle of Koshare;batalha;1999-04-09T00:00:00Z;1999-06-10T00:00:00Z;;1999;1999;;;;http://www.wikidata.org/entity/Q155723;Intervenção militar na Iugoslávia em 1999;;;http://www.wikidata.org/entity/Q3088685;Fronteira Albânia-Sérvia;Point(20.203511111 42.450061111);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q122452037;Battle of Šušaja;batalha;2000-01-24T00:00:00Z;2000-01-28T00:00:00Z;;2000;2000;;;;http://www.wikidata.org/entity/Q1030724;Insurgência no Vale de Preševo;;;http://www.wikidata.org/entity/Q2734433;Gornja Šušaja;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q16088719;Battle of Oraovica;batalha;2001-05-13T00:00:00Z;2001-05-14T00:00:00Z;;2001;2001;;;;http://www.wikidata.org/entity/Q1030724;Insurgência no Vale de Preševo;;;http://www.wikidata.org/entity/Q2476006;Oraovica;Point(21.655833333 42.321666666);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4438417;Battle of Niš;batalha;;;1689-09-24T00:00:00Z;;;1689;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q129259;Niš;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q690481;Batalha de Slankamen;batalha;;;1691-08-19T00:00:00Z;;;1691;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q1027263;Stari Slankamen;Point(20.233333 45.133333);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q2237649;Battle of Ulaş;batalha;;;1696-08-26T00:00:00Z;;;1696;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q1190917;Hetin;Point(20.788056 45.656944);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q517486;Batalha de Zenta;batalha;;;1697-09-11T00:00:00Z;;;1697;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q571136;Senta;Point(20.098055555 45.926111111);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q690391;Batalha de Petrovaradin;batalha;;;1716-08-05T00:00:00Z;;;1716;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q19429;Petrovaradin;Point(19.8625 45.2525);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q113203801;Battle of Belgrade;batalha;;;1717-08-16T00:00:00Z;;;1717;;;http://www.wikidata.org/entity/Q2631076;Siege of Belgrade;;;http://www.wikidata.org/entity/Q3711;Belgrado;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q700866;Batalha de Grocka;batalha;;;1739-07-22T00:00:00Z;;;1739;;;http://www.wikidata.org/entity/Q638587;Guerra Russo-Turca;;;http://www.wikidata.org/entity/Q691992;Grocka;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q24913475;Battle of Drlupa;batalha;;;1804-04-01T00:00:00Z;;;1804;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q1288526;Kosmaj;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12748979;Battle of Čokešina;batalha;;;1804-04-28T00:00:00Z;;;1804;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q2473300;Čokešina;Point(19.383333 44.65);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q692074;Battle of Ivankovac;batalha;;;1805-08-18T00:00:00Z;;;1805;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q2723757;Ivankovac;Point(21.4347 43.9736);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4832533;Battle of Deligrad;batalha;;;1806-09-03T00:00:00Z;;;1806;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q2720854;Deligrad;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q24913277;Battle of Suvodol;batalha;;;1809-06-10T00:00:00Z;;;1809;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q1971800;Suvi Do;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12747919;Battle of Ljubić;batalha;;;1815-05-08T00:00:00Z;;;1815;;;http://www.wikidata.org/entity/Q243585;Segunda Revolta Sérvia;;;http://www.wikidata.org/entity/Q2723389;Ljubić;Point(20.36686 43.914438);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q1232875;Battle of Perlasz;batalha;;;1848-09-02T00:00:00Z;;;1848;;;http://www.wikidata.org/entity/Q473716;Revolução húngara de 1848;;;http://www.wikidata.org/entity/Q1079713;Perlez;Point(20.380611111 45.214222222);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q16113769;Battle of Hegyes;batalha;;;1849-07-14T00:00:00Z;;;1849;;;http://www.wikidata.org/entity/Q473716;Revolução húngara de 1848;;;http://www.wikidata.org/entity/Q785258;Mali Iđoš;Point(19.668 45.690694444);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q112762682;Battle of Slivova;batalha;;;1881-04-20T00:00:00Z;;;1881;;;;;;;http://www.wikidata.org/entity/Q200061;Prizren;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12273566;1st Battle of Caribrod;batalha;;;1885-11-14T00:00:00Z;;;1885;;;;;;;http://www.wikidata.org/entity/Q747470;Dimitrovgrad;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q3658001;Battle of Pirot;batalha;;;1885-11-27T00:00:00Z;;;1885;;;http://www.wikidata.org/entity/Q740791;Guerra servo-búlgara de 1885;;;http://www.wikidata.org/entity/Q309343;Pirot;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12273544;Battle of Vrabcha;batalha;;;1885-11-03T00:00:00Z;;;1885;;;;;;;http://www.wikidata.org/entity/Q509978;Vrapča;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q15096609;Q15096609;batalha;;;1913-08-01T00:00:00Z;;;1913;;;http://www.wikidata.org/entity/Q368689;Primeira Revolta Sérvia;;;http://www.wikidata.org/entity/Q960107;Ravnje;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q2342328;Battle of Zwinin;batalha;;;1915-04-09T00:00:00Z;;;1915;;;http://www.wikidata.org/entity/Q361;Primeira Guerra Mundial;;;http://www.wikidata.org/entity/Q1288;Cárpatos;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q1563435;Batalha de Loznica;batalha;;;1941-08-31T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q10459578;Revolta Sérvia de 1941;;;http://www.wikidata.org/entity/Q648489;Loznica;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q17515516;Battle of Sjenica;batalha;;;1941-12-22T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q994217;Sjenica;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q472100;Operação Strafgericht;batalha;;;1941-04-06T00:00:00Z;;;1941;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q3711;Belgrado;Point(20.466667 44.816667);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q127172450;Battle of Prijepolje;batalha;;;1943-12-04T00:00:00Z;;;1943;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q797036;Prijepolje;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q16089477;Battle for Ivanjica;batalha;;;1944-01-01T00:00:00Z;;;1944;;;;;;;http://www.wikidata.org/entity/Q1002841;Ivanjica;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q130464154;Battle of Kopaonik;batalha;;;1944-08-01T00:00:00Z;;;1944;;;http://www.wikidata.org/entity/Q626006;Segunda Guerra Mundial na Iugoslávia;;;http://www.wikidata.org/entity/Q1266471;Kopaonik;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q4698295;Niš incident;air battle;;;1944-11-07T00:00:00Z;;;1944;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q129259;Niš;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q328357;Ofensiva de Belgrado;batalha;;;1944-09-15T00:00:00Z;;;1944;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q3711;Belgrado;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q132200531;Air Battle of Valjevo;air battle;;;1999-05-04T00:00:00Z;;;1999;;;http://www.wikidata.org/entity/Q155723;Intervenção militar na Iugoslávia em 1999;;;http://www.wikidata.org/entity/Q208015;Valjevo;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q3497205;Incidente de Pristina;batalha;;;1999-06-12T00:00:00Z;;;1999;;;http://www.wikidata.org/entity/Q155723;Intervenção militar na Iugoslávia em 1999;;;http://www.wikidata.org/entity/Q643783;Aeroporto Internacional de Pristina;Point(21.03583333 42.57277778);;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q119984694;Battle of Javor (1876);batalha;;;;;;;;;http://www.wikidata.org/entity/Q686564;First Serbian–Ottoman War;;;http://www.wikidata.org/entity/Q3163181;Javor;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q125471867;Battle of Knjaževac (1876);batalha;;;;;;;;;;;;;http://www.wikidata.org/entity/Q1011275;Knjaževac;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q12273275;Q12273275;batalha;;;;;;;;;;;;;http://www.wikidata.org/entity/Q309343;Pirot;;;location;
SRB;http://www.wikidata.org/entity/Q403;Sérvia;http://www.wikidata.org/entity/Q61130045;Q61130045;batalha;;;;;;;;;http://www.wikidata.org/entity/Q473716;Revolução húngara de 1848;;;http://www.wikidata.org/entity/Q259612;Srbobran;;;location;
SSD;http://www.wikidata.org/entity/Q958;Sudão do Sul;http://www.wikidata.org/entity/Q303801;Insurgência em Uganda;guerra;1987-01-01T00:00:00Z;;;1987;;;;;;;;;;;;;participant;
SUR;http://www.wikidata.org/entity/Q730;Suriname;http://www.wikidata.org/entity/Q1915188;Guerra Civil do Suriname;guerra civil;1986-01-01T00:00:00Z;1992-01-01T00:00:00Z;1986-11-01T00:00:00Z;1986;1992;1986;;;;;;;http://www.wikidata.org/entity/Q730;Suriname;;;location;
SUR;http://www.wikidata.org/entity/Q730;Suriname;http://www.wikidata.org/entity/Q16251272;Recapture of Fort Zeelandia;batalha;;;1667-10-13T00:00:00Z;;;1667;;;http://www.wikidata.org/entity/Q916495;Segunda Guerra Anglo-Holandesa;;;http://www.wikidata.org/entity/Q656587;Forte Zeelandia;Point(-55.149872 5.8252);;location;
SUR;http://www.wikidata.org/entity/Q730;Suriname;http://www.wikidata.org/entity/Q593085;Battle of Suriname;batalha;;;1804-05-05T00:00:00Z;;;1804;;;http://www.wikidata.org/entity/Q26749;Segunda Coligação;;;http://www.wikidata.org/entity/Q730;Suriname;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q786171;Guerras Otomanos-Habsburgos;series of wars;1526-01-01T00:00:00Z;1791-01-01T00:00:00Z;;1526;1791;;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q900636;Europa Central e Oriental;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q694911;Battle of Párkány;batalha;1683-10-07T00:00:00Z;1683-10-09T00:00:00Z;1683-01-01T00:00:00Z;1683;1683;1683;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q60038;Štúrovo;Point(18.71805556 47.79916667);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q28114623;Battle of Pered;batalha;1849-06-20T00:00:00Z;1849-06-21T00:00:00Z;1849-06-21T00:00:00Z;1849;1849;1849;;;http://www.wikidata.org/entity/Q473716;Revolução húngara de 1848;;;http://www.wikidata.org/entity/Q545820;Tešedíkovo;Point(17.846694444 48.101111111);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q186284;Guerra Polaco-Soviética;guerra;1919-02-01T00:00:00Z;1921-03-01T00:00:00Z;1920-10-18T00:00:00Z;1919;1921;1920;;;http://www.wikidata.org/entity/Q79911;Guerra Civil Russa;;;http://www.wikidata.org/entity/Q900636;Europa Central e Oriental;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q1414384;Invasão húngara da Ucrânia dos Cárpatos;batalha;1939-03-14T00:00:00Z;1939-03-17T00:00:00Z;;1939;1939;;;;http://www.wikidata.org/entity/Q1210872;events preceding World War II in Europe;;;http://www.wikidata.org/entity/Q1148511;Transcarpátia;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q60270;Batalha do Passo de Dukla;batalha;1944-09-08T00:00:00Z;1944-10-28T00:00:00Z;;1944;1944;;;;http://www.wikidata.org/entity/Q189266;Frente Oriental;;;http://www.wikidata.org/entity/Q911014;Passo de Dukla;Point(21.699371 49.417618);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q1228713;Battle of Palast;batalha;;;1552-08-20T00:00:00Z;;;1552;;;;;;;http://www.wikidata.org/entity/Q1070086;Plášťovce;Point(18.973389 48.154506);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q110821129;Léva castle's duel;batalha;;;1581-05-11T00:00:00Z;;;1581;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q506693;Levice;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q723957;Battle of Humenné;batalha;;;1619-11-23T00:00:00Z;;;1619;;;http://www.wikidata.org/entity/Q2487;Guerra dos Trinta Anos;;;http://www.wikidata.org/entity/Q502264;Humenné;Point(21.906667 48.935833);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q654441;Battle of Vezekény;batalha;;;1652-08-26T00:00:00Z;;;1652;;;http://www.wikidata.org/entity/Q698985;Ottoman Wars in Europe;;;http://www.wikidata.org/entity/Q269012;Veľké Vozokany;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q269479;Battle of Köbölkút;batalha;;;1663-08-06T00:00:00Z;;;1663;;;http://www.wikidata.org/entity/Q258679;Austro-Turkish War of 1663-1664;;;http://www.wikidata.org/entity/Q601581;Gbelce;Point(18.51978704 47.859569304);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q1160506;Siege of Léva;batalha;;;1664-07-19T00:00:00Z;;;1664;;;http://www.wikidata.org/entity/Q258679;Austro-Turkish War of 1663-1664;;;http://www.wikidata.org/entity/Q506693;Levice;Point(18.601588888 48.221597222);;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q989948;Battle of Enyick;batalha;;;1672-09-14T00:00:00Z;;;1672;;;;;;;http://www.wikidata.org/entity/Q428663;Haniska;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q4870977;Battle of Eperjes;batalha;;;1685-08-11T00:00:00Z;;;1685;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q26119;Prešov;;;location;
SVK;http://www.wikidata.org/entity/Q214;Eslováquia;http://www.wikidata.org/entity/Q4871398;Battle of Kassa;batalha;;;1685-10-18T00:00:00Z;;;1685;;;http://www.wikidata.org/entity/Q74623;Grande Guerra Turca;;;http://www.wikidata.org/entity/Q25409;Košice;;;location;
